CreditDuration;CreditAmount;InstallmentRate;Age;NumberOfCredits;CreditHistory;EmploymentDuration;Housing;Purpose;Savings;Group;Gender;CreditRisk (y);y_hat;y_hat_own_model
24;3972;2;25;1;A32;A74;A151;A42;A61;1;1;1;0.500623167;0.72
15;950;4;33;2;A30;A75;A151;A40;A61;1;0;0;0.160156265;0.13
8;1414;4;33;1;A32;A73;A152;A43;A61;1;0;1;0.846334696;0.89
30;7485;4;53;1;A31;A71;A152;A41;A65;0;1;0;0.574563265;0.2
21;1647;4;40;2;A31;A73;A152;A40;A65;1;0;0;0.269191444;0.49
18;884;4;36;1;A34;A75;A152;A40;A61;1;0;0;0.944306076;0.72
15;1360;4;31;2;A34;A73;A152;A43;A61;1;0;1;0.943874598;0.95
12;674;4;20;1;A32;A74;A152;A43;A62;1;0;0;0.633012474;0.27
27;3915;4;36;1;A32;A73;A152;A49;A61;1;0;0;0.901307523;0.62
45;3031;4;21;1;A32;A73;A151;A43;A62;1;0;0;0.141260952;0.12
6;1382;1;28;2;A34;A73;A152;A43;A61;1;1;1;0.982545972;0.98
24;2760;4;36;1;A32;A75;A153;A41;A65;1;0;1;0.930432677;0.89
18;4297;4;40;1;A33;A75;A152;A42;A61;1;0;0;0.54886961;0.71
12;902;4;21;1;A32;A74;A151;A48;A61;1;0;0;0.469527483;0.16
9;3074;1;33;2;A34;A73;A152;A43;A65;1;0;1;0.949430406;0.92
36;3835;2;45;1;A32;A75;A152;A43;A65;1;1;1;0.81619972;0.78
27;5293;2;50;2;A30;A71;A152;A49;A61;1;0;0;0.620854557;0.39
24;3021;2;24;1;A32;A73;A151;A42;A61;1;0;1;0.719395757;0.39
12;625;4;26;1;A32;A72;A152;A43;A61;1;0;1;0.880890191;0.65
48;10961;1;27;2;A32;A74;A152;A43;A64;0;0;0;0.600896358;0.32
9;2507;2;51;1;A32;A75;A153;A40;A63;1;0;1;0.661231458;0.75
18;866;4;25;1;A32;A73;A152;A43;A61;1;0;1;0.879760444;0.87
21;2767;4;61;2;A32;A75;A151;A49;A62;1;0;0;0.869562268;0.71
30;2522;1;39;1;A32;A75;A152;A43;A61;1;0;1;0.882216275;0.63
24;915;4;29;1;A32;A75;A152;A40;A65;1;1;0;0.453653783;0.18
12;3447;4;35;1;A31;A73;A152;A48;A63;1;1;1;0.667508543;0.63
6;1204;4;35;1;A30;A73;A151;A40;A62;1;0;1;0.702910125;0.56
6;666;3;39;2;A34;A74;A152;A40;A64;1;1;1;0.989185572;0.99
12;2251;1;46;1;A32;A73;A152;A42;A61;1;1;1;0.877137303;0.99
9;2030;2;24;1;A32;A74;A152;A42;A65;1;0;1;0.897612095;0.72
24;2684;4;35;2;A34;A73;A152;A43;A61;1;0;1;0.915644765;0.9
11;1154;4;57;3;A34;A71;A152;A43;A62;1;1;1;0.889297128;0.94
24;1603;4;55;1;A32;A75;A152;A43;A61;1;1;1;0.919780612;0.96
15;802;4;37;1;A32;A75;A152;A43;A61;1;0;0;0.964606881;0.88
36;6304;4;36;2;A34;A75;A152;A49;A65;0;0;1;0.982948482;0.94
18;2662;4;32;1;A32;A74;A152;A40;A65;1;0;1;0.943695247;0.98
12;1402;3;37;1;A34;A74;A151;A42;A63;1;1;1;0.916540027;0.99
48;12169;4;36;1;A31;A71;A153;A40;A65;0;0;1;0.741459012;0.82
48;3060;4;28;2;A32;A74;A152;A43;A61;1;0;0;0.36683017;0.25
30;11998;1;34;1;A32;A72;A152;A45;A61;0;0;0;0.721919417;0.42
9;2697;1;32;1;A32;A73;A152;A43;A61;1;0;1;0.917292893;0.96
12;1574;4;50;1;A32;A73;A152;A42;A61;1;0;1;0.716900051;0.64
24;1024;4;48;1;A33;A72;A152;A43;A61;1;0;0;0.8688097;0.62
24;6419;2;44;2;A34;A75;A153;A41;A61;0;1;1;0.87567842;0.86
10;1287;4;45;1;A32;A75;A152;A40;A65;1;0;1;0.915600061;0.95
18;2515;3;43;1;A32;A73;A152;A42;A61;1;0;1;0.676613688;0.47
6;672;1;54;1;A32;A71;A152;A40;A61;1;1;1;0.908012688;0.73
10;1038;4;49;2;A34;A74;A152;A40;A61;1;0;1;0.926420689;0.98
6;1543;4;33;1;A32;A73;A152;A42;A64;1;0;1;0.767461956;0.89
30;4811;2;24;1;A32;A74;A151;A41;A65;1;1;1;0.423314422;0.71
12;727;4;33;1;A32;A72;A152;A43;A62;1;0;0;0.641815603;0.63
9;276;4;22;1;A32;A73;A151;A40;A61;1;0;1;0.744858801;0.33
48;5381;3;40;1;A32;A71;A153;A410;A65;1;0;1;0.467891663;0.73
24;5511;4;25;1;A32;A73;A152;A42;A62;0;0;1;0.653533459;0.81
12;708;2;38;1;A32;A73;A152;A42;A61;1;0;1;0.745459914;0.83
24;2910;2;34;1;A32;A74;A153;A41;A61;1;0;1;0.946999073;0.89
18;1028;4;36;2;A34;A73;A152;A40;A61;1;1;1;0.952558875;0.95
18;1864;4;30;2;A34;A73;A152;A46;A62;1;1;0;0.68970567;0.81
60;7408;4;24;1;A32;A72;A152;A40;A62;0;1;0;0.39636153;0.4
24;4110;3;23;2;A30;A75;A151;A42;A61;1;0;0;0.2831375;0.41
10;1521;4;31;1;A32;A73;A152;A42;A61;1;0;1;0.755715609;0.93
18;3213;1;25;1;A32;A72;A151;A43;A63;1;0;1;0.768200934;0.65
10;3949;1;37;1;A32;A72;A152;A40;A61;1;0;1;0.912445843;0.79
9;1236;1;23;1;A32;A72;A151;A44;A61;1;1;1;0.274332374;0.44
9;959;1;29;1;A32;A73;A152;A42;A61;1;1;0;0.769842803;0.67
18;3229;2;38;1;A34;A71;A152;A41;A65;1;0;1;0.984726548;0.91
12;6199;4;28;2;A30;A73;A151;A43;A61;0;0;0;0.503407598;0.4
10;727;4;46;1;A32;A75;A153;A46;A63;1;0;1;0.778688848;0.54
12;3399;2;37;1;A32;A75;A152;A43;A65;1;0;1;0.920612276;0.95
12;1542;2;36;1;A32;A74;A152;A49;A61;1;0;1;0.859279156;0.84
18;3850;3;27;2;A34;A74;A152;A41;A61;1;0;1;0.985162079;0.99
18;3650;1;22;1;A32;A72;A151;A42;A61;1;1;1;0.567350447;0.5
36;3446;4;42;1;A32;A75;A152;A42;A61;1;0;0;0.643613338;0.38
18;6070;3;33;2;A34;A75;A152;A43;A61;0;0;1;0.924551487;0.84
60;14782;3;60;2;A31;A75;A153;A410;A62;0;1;0;0.09935461;0.31
18;2320;2;34;2;A33;A71;A152;A43;A61;1;0;1;0.77378118;0.8
18;12976;3;38;1;A32;A71;A153;A41;A61;0;1;0;0.145388439;0.47
22;1283;4;25;1;A32;A74;A151;A40;A65;1;1;1;0.277095258;0.32
12;1330;4;26;1;A32;A72;A152;A40;A61;1;0;1;0.300400496;0.74
6;1957;1;31;1;A34;A74;A152;A43;A61;1;1;1;0.940570831;0.96
9;2406;2;31;1;A34;A71;A152;A42;A61;1;0;1;0.663134336;0.55
12;1223;1;46;2;A32;A75;A151;A40;A61;1;0;0;0.588753641;0.52
24;2039;1;22;1;A32;A72;A152;A43;A61;1;0;0;0.458788931;0.33
24;3235;3;26;1;A32;A75;A152;A43;A63;1;0;1;0.956116736;0.96
33;7253;3;35;2;A34;A74;A152;A41;A61;0;0;1;0.929592669;0.92
10;1597;3;40;1;A32;A73;A151;A40;A63;1;0;1;0.670266211;1.0
24;1381;4;35;1;A32;A73;A152;A40;A65;1;1;0;0.119753689;0.26
36;5842;2;35;2;A34;A75;A152;A41;A61;0;0;1;0.956956506;0.91
12;2579;4;33;1;A32;A72;A152;A40;A61;1;0;0;0.497174472;0.26
15;3186;2;20;1;A32;A74;A151;A40;A64;1;1;1;0.898257434;0.8
12;958;2;47;2;A34;A74;A152;A40;A61;1;0;1;0.95056051;0.85
18;2779;1;21;1;A32;A73;A151;A41;A61;1;0;1;0.766645968;0.42
28;2743;4;29;2;A34;A75;A152;A43;A61;1;0;1;0.880776227;0.92
18;1149;4;46;2;A34;A73;A152;A43;A64;1;0;1;0.949173033;0.93
18;1190;2;55;3;A34;A71;A153;A45;A61;1;1;0;0.91172564;0.9
6;1872;4;36;3;A34;A71;A153;A42;A61;1;0;1;0.912357807;0.84
24;2058;4;33;2;A34;A73;A152;A45;A61;1;0;1;0.703273773;0.68
6;660;2;23;1;A32;A74;A151;A45;A63;1;0;1;0.938347816;0.69
42;3394;4;65;2;A34;A71;A152;A45;A61;1;0;1;0.831732094;0.83
12;609;4;26;1;A31;A72;A152;A49;A61;1;1;0;0.475891709;0.45
9;1244;4;41;2;A34;A75;A151;A46;A65;1;1;1;0.945155144;0.9
36;11054;4;30;1;A34;A73;A152;A41;A65;0;0;1;0.828699529;0.75
24;2670;4;35;1;A32;A75;A152;A41;A61;1;0;1;0.89895612;0.61
12;3017;3;34;1;A32;A72;A151;A42;A61;1;1;1;0.309243858;0.71
18;1950;4;34;2;A32;A74;A152;A49;A61;1;0;1;0.66303587;0.73
24;2924;3;63;1;A32;A73;A152;A41;A61;1;0;1;0.962124765;0.66
6;448;4;23;1;A32;A72;A152;A46;A61;1;1;0;0.235462725;0.05
12;1037;3;39;1;A32;A74;A152;A49;A62;1;0;1;0.902043223;0.81
15;1478;4;44;2;A34;A75;A152;A42;A61;1;0;1;0.98071599;0.97
12;3573;1;23;1;A34;A73;A152;A43;A61;1;1;1;0.951929986;0.8
24;1201;4;26;1;A32;A72;A152;A40;A61;1;0;1;0.843589127;0.42
30;3622;4;57;2;A32;A75;A151;A42;A64;1;1;1;0.356737137;0.73
15;960;3;30;2;A33;A74;A152;A42;A64;1;1;1;0.898622692;0.97
6;1209;4;47;1;A33;A71;A152;A40;A61;1;0;0;0.967314243;0.84
12;3077;2;52;1;A32;A73;A152;A43;A61;1;0;1;0.942496777;0.9
12;2122;3;39;2;A34;A73;A151;A40;A61;1;0;1;0.823150814;0.79
24;2996;2;20;1;A32;A73;A152;A42;A65;1;0;0;0.816740394;0.79
24;1585;4;40;2;A34;A74;A152;A42;A61;1;0;1;0.926503301;0.9
15;2360;2;36;1;A34;A73;A152;A41;A63;1;0;1;0.978467822;0.95
15;6850;1;34;1;A31;A71;A152;A40;A62;0;0;0;0.234490275;0.24
24;2255;4;54;1;A32;A72;A152;A40;A65;1;0;1;0.553801656;0.7
6;1203;3;43;1;A32;A75;A152;A40;A62;1;0;1;0.981422544;0.96
6;700;4;36;2;A34;A75;A153;A43;A65;1;0;1;0.942248523;0.74
15;1532;4;31;1;A34;A73;A152;A46;A62;1;1;1;0.829199851;0.71
4;1503;2;42;2;A34;A74;A152;A43;A61;1;0;1;0.989408016;0.96
6;662;3;41;1;A32;A72;A152;A40;A61;1;0;1;0.896983266;0.65
36;2273;3;32;2;A32;A74;A152;A46;A61;1;0;1;0.494374394;0.89
12;1503;4;41;1;A33;A73;A151;A41;A61;1;0;1;0.851852477;0.7
24;3105;4;25;2;A32;A72;A152;A43;A65;1;0;1;0.794467986;0.72
21;2319;2;33;1;A34;A72;A151;A46;A61;1;0;0;0.439891875;0.59
48;7763;4;42;1;A32;A75;A153;A40;A61;0;0;0;0.277323991;0.32
18;2864;2;34;1;A32;A73;A152;A42;A61;1;0;0;0.825906277;0.75
12;1255;4;61;2;A34;A75;A152;A40;A61;1;0;1;0.918165326;0.92
12;626;4;24;1;A31;A73;A152;A43;A61;1;1;0;0.658664405;0.58
48;6999;1;34;2;A32;A74;A152;A43;A61;0;0;0;0.743061602;0.66
9;1199;4;67;2;A32;A74;A152;A46;A61;1;1;1;0.58915782;0.75
12;1331;2;22;1;A32;A72;A152;A43;A61;1;0;0;0.335771143;0.06
24;1546;4;24;1;A31;A74;A151;A43;A61;1;0;0;0.3088153;0.17
24;2578;2;34;1;A34;A75;A152;A43;A64;1;0;1;0.934160829;0.92
24;3234;4;23;1;A32;A72;A151;A42;A61;1;1;0;0.400705755;0.49
24;5433;2;26;1;A32;A71;A151;A41;A65;0;1;1;0.815928936;0.63
12;2930;2;27;1;A32;A74;A152;A43;A61;1;1;1;0.94344753;0.98
24;937;4;27;2;A32;A72;A152;A48;A61;1;0;1;0.798553348;0.85
12;3124;1;49;2;A34;A72;A152;A40;A61;1;0;1;0.871550918;0.95
9;1388;4;26;1;A32;A73;A151;A42;A61;1;1;1;0.603127062;0.53
36;2384;4;33;1;A32;A72;A151;A45;A61;1;0;0;0.106993414;0.17
12;2133;4;52;1;A32;A75;A153;A40;A65;1;1;1;0.920191765;0.79
18;2039;1;20;1;A32;A73;A151;A42;A61;1;1;0;0.461053878;0.39
18;1217;4;47;1;A32;A73;A152;A44;A61;1;0;0;0.923143804;0.65
12;385;4;58;4;A34;A74;A152;A43;A61;1;1;1;0.912872672;0.94
24;1965;4;42;2;A33;A73;A151;A40;A65;1;1;1;0.702863157;0.64
24;2718;3;20;1;A32;A73;A151;A40;A61;1;1;0;0.122108929;0.08
24;1442;4;23;2;A32;A74;A151;A40;A61;1;1;0;0.396267086;0.36
24;3863;1;32;1;A33;A73;A153;A49;A61;1;0;1;0.874437571;0.83
24;1837;4;34;1;A31;A74;A153;A46;A61;1;1;0;0.534245372;0.41
36;2671;4;50;1;A32;A73;A153;A43;A62;1;1;0;0.083092444;0.05
12;741;4;22;1;A32;A71;A152;A44;A62;1;1;0;0.275957972;0.42
10;1240;1;48;1;A32;A75;A153;A40;A62;1;1;0;0.368975967;0.11
24;3632;1;22;1;A31;A73;A151;A41;A61;1;1;1;0.480263174;0.38
18;1808;4;22;1;A33;A74;A152;A42;A61;1;1;0;0.336583525;0.25
6;3676;1;37;3;A34;A73;A151;A40;A61;1;0;1;0.972322822;0.84
30;3441;2;21;1;A32;A73;A151;A42;A62;1;1;0;0.405742049;0.54
12;640;4;49;1;A32;A73;A152;A40;A61;1;0;1;0.797895312;0.77
21;3652;2;27;2;A34;A74;A152;A49;A61;1;0;1;0.913632572;0.89
42;4042;4;36;2;A34;A73;A152;A42;A63;1;0;1;0.725900888;0.86
24;3660;2;28;1;A32;A73;A152;A43;A61;1;1;1;0.829999626;0.88
60;15653;2;21;2;A33;A74;A152;A43;A61;0;0;1;0.81282717;0.9
48;7476;4;50;1;A32;A74;A153;A46;A61;0;0;1;0.106080391;0.26
12;1922;4;37;1;A32;A73;A152;A42;A61;1;0;0;0.263558418;0.27
24;2346;4;35;2;A34;A74;A152;A41;A61;1;0;1;0.981796086;0.96
24;4139;3;27;2;A34;A73;A152;A49;A62;1;0;1;0.911406755;0.92
21;2580;4;41;1;A33;A72;A152;A49;A63;1;0;0;0.333618581;0.06
24;2384;4;64;1;A32;A75;A151;A43;A61;1;0;1;0.891509414;0.61
18;1453;3;26;1;A32;A72;A152;A43;A61;1;1;1;0.63726896;0.69
6;1538;1;56;1;A32;A72;A152;A46;A61;1;1;1;0.777632535;0.92
24;2896;2;29;1;A32;A72;A152;A43;A62;1;0;1;0.860666275;0.66
6;4716;1;44;2;A34;A72;A152;A40;A65;1;0;1;0.88413769;0.84
24;2284;4;28;1;A32;A74;A152;A43;A61;1;0;1;0.935741305;0.92
48;6331;4;46;2;A34;A75;A153;A41;A61;0;0;0;0.626973271;0.31
48;6560;3;24;1;A32;A74;A152;A40;A62;0;0;0;0.405829459;0.54
12;2969;4;25;2;A30;A72;A151;A42;A61;1;1;0;0.100206353;0.32
18;629;4;32;2;A34;A75;A152;A43;A63;1;0;1;0.831949711;0.87
21;2476;4;46;1;A32;A75;A152;A41;A65;1;0;1;0.96344924;0.96
30;7596;1;63;2;A34;A75;A152;A41;A65;0;0;1;0.954931259;0.85
9;1337;4;34;2;A30;A72;A152;A43;A61;1;0;0;0.868759751;0.49
6;433;4;24;1;A31;A72;A151;A46;A64;1;1;0;0.32717213;0.59
18;1882;4;25;2;A32;A73;A151;A43;A61;1;1;0;0.182189211;0.54
24;6403;1;33;1;A33;A72;A152;A43;A61;0;0;1;0.667139173;0.68
24;2603;2;28;1;A32;A73;A151;A41;A64;1;1;1;0.916983962;0.95
24;11560;1;23;2;A32;A73;A151;A41;A61;0;1;0;0.143148571;0.23
10;1048;4;23;1;A31;A73;A152;A43;A61;1;0;1;0.867414713;0.6
24;2483;4;22;1;A31;A73;A152;A42;A63;1;0;1;0.694415808;0.8
39;14179;4;30;2;A34;A74;A152;A42;A65;0;0;1;0.415342033;0.56
15;2511;1;23;1;A32;A71;A151;A40;A61;1;1;1;0.681331933;0.58
12;841;2;23;1;A32;A74;A151;A49;A62;1;1;1;0.798072577;0.78
24;1285;4;32;1;A32;A74;A151;A40;A65;1;1;0;0.277095258;0.5
6;1299;1;74;3;A34;A73;A152;A40;A61;1;0;1;0.990181983;0.93
15;1271;3;39;2;A34;A73;A153;A43;A65;1;0;0;0.7692644;0.39
12;691;4;35;2;A34;A75;A152;A40;A61;1;0;0;0.950064421;0.92
24;2463;4;27;2;A34;A74;A152;A40;A62;1;0;1;0.710704684;0.68
12;1155;3;40;2;A32;A75;A152;A43;A61;1;0;1;0.959249616;0.89
36;8065;3;25;2;A34;A73;A152;A46;A61;0;1;0;0.117758729;0.11
18;3509;4;25;1;A32;A74;A152;A43;A61;1;1;1;0.751349092;0.78
39;4933;2;25;2;A34;A74;A152;A43;A61;1;0;0;0.606704354;0.37
12;1410;2;31;1;A30;A73;A152;A48;A61;1;0;1;0.906594157;0.97
18;1941;4;35;1;A32;A73;A152;A49;A64;1;0;1;0.637487173;0.72
48;2751;4;38;2;A34;A75;A152;A41;A65;1;0;1;0.929847598;0.86
48;6224;4;50;1;A33;A75;A153;A46;A61;0;0;0;0.381168336;0.43
6;1221;1;27;2;A34;A73;A152;A42;A65;1;0;1;0.975927711;0.99
20;4272;1;24;2;A34;A75;A152;A42;A61;1;1;1;0.441966027;0.75
12;930;4;65;4;A34;A75;A152;A43;A65;1;0;1;0.961234391;0.93
42;9283;1;55;1;A31;A71;A153;A41;A61;0;0;1;0.064401977;0.43
15;1778;2;26;2;A30;A72;A151;A40;A61;1;1;0;0.060337495;0.25
6;1554;1;24;2;A34;A74;A151;A43;A61;1;1;1;0.939226329;0.97
18;1345;4;26;1;A32;A73;A152;A43;A61;1;0;0;0.566249132;0.15
18;3780;3;35;2;A34;A72;A152;A42;A61;1;0;1;0.963048398;0.94
48;6681;4;38;1;A33;A73;A153;A49;A65;0;0;1;0.795449376;0.83
45;11816;2;29;2;A30;A75;A151;A49;A61;0;0;0;0.081018589;0.07
15;2327;2;25;1;A32;A72;A152;A43;A61;1;1;0;0.637984395;0.32
21;3976;2;35;1;A32;A74;A152;A42;A65;1;0;1;0.898902655;0.92
12;709;4;57;1;A32;A75;A152;A43;A61;1;0;0;0.891991198;0.76
24;1474;4;33;1;A32;A72;A152;A40;A62;1;0;1;0.178771198;0.52
15;3343;4;28;1;A34;A73;A153;A42;A61;1;0;1;0.8207829;0.99
24;2439;4;35;1;A32;A72;A152;A43;A61;1;1;0;0.936992586;0.75
12;3590;2;29;1;A32;A73;A152;A42;A61;1;0;1;0.769156337;0.85
30;6742;2;36;2;A34;A74;A152;A43;A65;0;0;1;0.965344727;1.0
24;9277;2;48;1;A32;A73;A153;A41;A65;0;0;1;0.549617946;0.49
24;2825;4;34;2;A34;A74;A152;A49;A65;1;0;1;0.93626672;0.9
48;15672;2;23;1;A32;A73;A152;A49;A61;0;0;0;0.040733542;0.24
36;6614;4;34;2;A34;A75;A152;A40;A61;0;0;1;0.701158643;0.64
28;7824;3;40;2;A31;A72;A151;A41;A65;0;0;1;0.392441005;0.47
16;2625;2;43;1;A34;A75;A151;A40;A61;1;0;0;0.940623701;0.81
15;1386;4;40;1;A32;A73;A151;A43;A65;1;0;1;0.906323254;0.68
12;1107;2;20;1;A32;A73;A151;A43;A61;1;0;1;0.367897451;0.39
21;3763;2;24;1;A32;A74;A152;A40;A65;1;0;1;0.887418747;0.92
36;3711;2;27;1;A32;A73;A152;A46;A65;1;0;1;0.840570867;0.96
9;3195;1;33;1;A32;A73;A152;A40;A65;1;1;1;0.881619811;0.77
10;2848;1;32;1;A32;A73;A152;A41;A62;1;0;1;0.96440649;0.91
12;697;4;46;2;A31;A72;A152;A40;A61;1;0;0;0.422988206;0.43
18;1049;4;21;1;A34;A72;A151;A42;A61;1;1;1;0.833861232;0.65
24;1747;4;24;1;A32;A72;A152;A42;A61;1;0;1;0.494044751;0.48
9;1670;4;22;1;A32;A72;A152;A43;A61;1;1;0;0.371786028;0.05
9;745;3;28;1;A32;A73;A152;A43;A61;1;1;0;0.922097445;0.84
6;2063;4;30;1;A32;A72;A151;A43;A61;1;0;1;0.833066344;0.74
60;6288;4;42;1;A32;A73;A153;A46;A61;0;0;0;0.339293867;0.32
24;6842;2;46;2;A34;A73;A152;A41;A65;0;0;1;0.981008172;0.87
10;1546;3;31;1;A32;A73;A152;A40;A61;1;0;1;0.632084489;0.79
24;929;4;31;1;A32;A74;A152;A42;A65;1;0;1;0.879863143;0.97
15;1845;4;46;1;A32;A72;A151;A42;A61;1;1;1;0.626651406;0.68
24;3621;2;31;2;A32;A75;A152;A43;A62;1;0;0;0.8010571;0.83
15;3556;3;29;1;A32;A73;A152;A40;A65;1;0;1;0.879306555;0.91
6;454;3;22;1;A32;A72;A152;A45;A61;1;0;1;0.888432682;0.39
30;1715;4;26;1;A32;A73;A152;A43;A65;1;1;1;0.643806756;0.65
42;7166;2;29;1;A32;A74;A151;A43;A65;0;0;1;0.524340391;0.49
60;7297;4;36;1;A32;A75;A151;A49;A61;0;0;0;0.291330278;0.39
30;2831;4;33;1;A34;A73;A152;A43;A61;1;1;1;0.863733768;0.59
24;2538;4;47;2;A33;A75;A152;A40;A61;1;0;0;0.718235195;0.67
15;1433;4;25;2;A34;A73;A151;A42;A61;1;1;1;0.841657221;0.89
42;6289;2;33;2;A30;A72;A152;A49;A61;0;0;1;0.723840117;0.81
13;1409;2;64;1;A32;A71;A152;A43;A62;1;1;1;0.784117103;0.95
12;3565;2;37;2;A34;A72;A152;A46;A65;1;0;1;0.916318297;0.85
36;3959;4;30;1;A32;A71;A152;A42;A61;1;0;1;0.26344043;0.3
45;1845;4;23;1;A32;A73;A153;A43;A61;1;0;0;0.083526202;0.04
18;6458;2;39;2;A31;A75;A152;A40;A61;0;0;0;0.124478057;0.23
12;1123;4;29;1;A32;A73;A151;A42;A63;1;1;0;0.477380544;0.15
6;343;4;27;1;A32;A72;A152;A44;A61;1;1;1;0.960899532;0.85
12;1655;2;63;2;A34;A75;A152;A43;A61;1;0;1;0.960467279;0.96
18;2238;2;25;2;A34;A73;A152;A43;A61;1;1;1;0.847332835;1.0
12;685;2;25;1;A32;A74;A152;A40;A61;1;0;0;0.282174885;0.09
6;2647;2;44;1;A32;A73;A151;A43;A63;1;0;1;0.941178501;0.99
12;1274;3;37;1;A32;A72;A152;A40;A61;1;1;0;0.274468839;0.3
10;894;4;40;1;A32;A74;A152;A48;A65;1;1;1;0.971372187;0.98
12;759;4;26;1;A32;A74;A152;A40;A61;1;0;0;0.107601926;0.0
11;1322;4;40;2;A34;A73;A152;A40;A64;1;1;1;0.966035187;0.96
12;1372;2;36;1;A32;A74;A152;A40;A61;1;0;0;0.438661784;0.29
12;1185;3;27;2;A34;A73;A152;A49;A61;1;1;1;0.968752742;0.99
18;1216;4;23;1;A32;A72;A151;A40;A61;1;1;0;0.084023997;0.07
18;1131;4;33;1;A32;A71;A152;A42;A61;1;1;0;0.094564855;0.14
24;1199;4;60;2;A34;A75;A152;A40;A61;1;0;0;0.692379713;0.34
12;1409;4;54;1;A34;A75;A152;A41;A61;1;0;1;0.976299584;1.0
24;4817;2;31;1;A32;A74;A152;A40;A61;1;0;0;0.261711866;0.12
24;1413;4;28;1;A32;A73;A152;A43;A61;1;0;1;0.880072951;0.88
12;1474;4;33;1;A32;A72;A152;A42;A61;1;1;1;0.597397447;0.92
30;10623;3;38;3;A34;A75;A153;A41;A61;0;0;1;0.784793258;0.83
24;5943;1;44;2;A32;A72;A152;A43;A65;0;1;0;0.424075305;0.12
18;7374;4;40;2;A34;A71;A152;A42;A61;0;0;1;0.842383564;0.96
9;1449;3;27;2;A32;A74;A152;A49;A61;1;1;1;0.806962371;0.95
39;2569;4;24;1;A32;A73;A152;A41;A63;1;0;1;0.932114482;0.96
12;1331;2;22;1;A32;A72;A152;A43;A61;1;0;0;0.335771143;0.06
9;1154;2;37;3;A34;A75;A152;A43;A61;1;0;1;0.972965419;1.0
