CreditDuration;CreditAmount;InstallmentRate;Age;NumberOfCredits;CreditHistory;EmploymentDuration;Housing;Purpose;Savings;Group;Gender;y_hat_own_model_proba;y_hat_own_model_cat
11;1154;4;57;3;A34;A71;A152;A43;A62;1;1;0.989794;1
24;1603;4;55;1;A32;A75;A152;A43;A61;1;1;0.99890924;1
15;802;4;37;1;A32;A75;A152;A43;A61;1;0;0.97947913;1
36;6304;4;36;2;A34;A75;A152;A49;A65;0;0;0.9993742;1
18;2662;4;32;1;A32;A74;A152;A40;A65;1;0;0.97595745;1
12;1402;3;37;1;A34;A74;A151;A42;A63;1;1;0.99008125;1
48;12169;4;36;1;A31;A71;A153;A40;A65;0;0;0.96851707;1
48;3060;4;28;2;A32;A74;A152;A43;A61;1;0;0.0764857;0
30;11998;1;34;1;A32;A72;A152;A45;A61;0;0;0.37941775;0
9;2697;1;32;1;A32;A73;A152;A43;A61;1;0;0.98836714;1
12;1574;4;50;1;A32;A73;A152;A42;A61;1;0;0.99724704;1
24;1024;4;48;1;A33;A72;A152;A43;A61;1;0;0.9947784;1
24;6419;2;44;2;A34;A75;A153;A41;A61;0;1;0.9862558;1
10;1287;4;45;1;A32;A75;A152;A40;A65;1;0;0.9731811;1
18;2515;3;43;1;A32;A73;A152;A42;A61;1;0;0.23114431;0
6;672;1;54;1;A32;A71;A152;A40;A61;1;1;0.9756679;1
10;1038;4;49;2;A34;A74;A152;A40;A61;1;0;0.9982749;1
6;1543;4;33;1;A32;A73;A152;A42;A64;1;0;0.99210984;1
30;4811;2;24;1;A32;A74;A151;A41;A65;1;1;0.95597315;1
12;727;4;33;1;A32;A72;A152;A43;A62;1;0;0.4351856;0
9;276;4;22;1;A32;A73;A151;A40;A61;1;0;0.10033701;0
48;5381;3;40;1;A32;A71;A153;A410;A65;1;0;0.8029128;1
24;5511;4;25;1;A32;A73;A152;A42;A62;0;0;0.9673634;1
12;708;2;38;1;A32;A73;A152;A42;A61;1;0;0.85731584;1
24;2910;2;34;1;A32;A74;A153;A41;A61;1;0;0.9951198;1
18;1028;4;36;2;A34;A73;A152;A40;A61;1;1;0.9838462;1
18;1864;4;30;2;A34;A73;A152;A46;A62;1;1;0.99510163;1
60;7408;4;24;1;A32;A72;A152;A40;A62;0;1;0.19283184;0
24;4110;3;23;2;A30;A75;A151;A42;A61;1;0;0.003946766;0
10;1521;4;31;1;A32;A73;A152;A42;A61;1;0;0.96225685;1
18;3213;1;25;1;A32;A72;A151;A43;A63;1;0;0.103956096;0
10;3949;1;37;1;A32;A72;A152;A40;A61;1;0;0.82644236;1
9;1236;1;23;1;A32;A72;A151;A44;A61;1;1;0.23271798;0
9;959;1;29;1;A32;A73;A152;A42;A61;1;1;0.799204;1
18;3229;2;38;1;A34;A71;A152;A41;A65;1;0;0.99978465;1
12;6199;4;28;2;A30;A73;A151;A43;A61;0;0;0.0051555154;0
10;727;4;46;1;A32;A75;A153;A46;A63;1;0;0.18177642;0
12;3399;2;37;1;A32;A75;A152;A43;A65;1;0;0.94644445;1
12;1542;2;36;1;A32;A74;A152;A49;A61;1;0;0.97234905;1
18;3850;3;27;2;A34;A74;A152;A41;A61;1;0;0.9994574;1
18;3650;1;22;1;A32;A72;A151;A42;A61;1;1;0.9777254;1
36;3446;4;42;1;A32;A75;A152;A42;A61;1;0;0.0560282;0
18;6070;3;33;2;A34;A75;A152;A43;A61;0;0;0.9975568;1
60;14782;3;60;2;A31;A75;A153;A410;A62;0;1;0.009120948;0
18;2320;2;34;2;A33;A71;A152;A43;A61;1;0;0.9209775;1
18;12976;3;38;1;A32;A71;A153;A41;A61;0;1;0.8580326;1
22;1283;4;25;1;A32;A74;A151;A40;A65;1;1;0.03823318;0
12;1330;4;26;1;A32;A72;A152;A40;A61;1;0;0.82160044;1
6;1957;1;31;1;A34;A74;A152;A43;A61;1;1;0.99885607;1
9;2406;2;31;1;A34;A71;A152;A42;A61;1;0;0.5041072;1
12;1223;1;46;2;A32;A75;A151;A40;A61;1;0;0.17848437;0
24;2039;1;22;1;A32;A72;A152;A43;A61;1;0;0.12914084;0
24;3235;3;26;1;A32;A75;A152;A43;A63;1;0;0.9623561;1
33;7253;3;35;2;A34;A74;A152;A41;A61;0;0;0.99875414;1
10;1597;3;40;1;A32;A73;A151;A40;A63;1;0;0.9889024;1
24;1381;4;35;1;A32;A73;A152;A40;A65;1;1;0.04348985;0
36;5842;2;35;2;A34;A75;A152;A41;A61;0;0;0.99996686;1
12;2579;4;33;1;A32;A72;A152;A40;A61;1;0;0.24465999;0
15;3186;2;20;1;A32;A74;A151;A40;A64;1;1;0.93028915;1
12;958;2;47;2;A34;A74;A152;A40;A61;1;0;0.96468407;1
18;2779;1;21;1;A32;A73;A151;A41;A61;1;0;0.7864248;1
28;2743;4;29;2;A34;A75;A152;A43;A61;1;0;0.9818449;1
18;1149;4;46;2;A34;A73;A152;A43;A64;1;0;0.99850625;1
18;1190;2;55;3;A34;A71;A153;A45;A61;1;1;0.96391344;1
6;1872;4;36;3;A34;A71;A153;A42;A61;1;0;0.9868442;1
24;2058;4;33;2;A34;A73;A152;A45;A61;1;0;0.57081956;1
6;660;2;23;1;A32;A74;A151;A45;A63;1;0;0.7206535;1
42;3394;4;65;2;A34;A71;A152;A45;A61;1;0;0.9341194;1
12;609;4;26;1;A31;A72;A152;A49;A61;1;1;0.94007367;1
9;1244;4;41;2;A34;A75;A151;A46;A65;1;1;0.8485835;1
36;11054;4;30;1;A34;A73;A152;A41;A65;0;0;0.8973894;1
24;2670;4;35;1;A32;A75;A152;A41;A61;1;0;0.99755955;1
12;3017;3;34;1;A32;A72;A151;A42;A61;1;1;0.79248506;1
18;1950;4;34;2;A32;A74;A152;A49;A61;1;0;0.89666635;1
24;2924;3;63;1;A32;A73;A152;A41;A61;1;0;0.99530584;1
6;448;4;23;1;A32;A72;A152;A46;A61;1;1;0.08859227;0
12;1037;3;39;1;A32;A74;A152;A49;A62;1;0;0.53479165;1
15;1478;4;44;2;A34;A75;A152;A42;A61;1;0;0.9980609;1
12;3573;1;23;1;A34;A73;A152;A43;A61;1;1;0.9940029;1
24;1201;4;26;1;A32;A72;A152;A40;A61;1;0;0.45400566;0
30;3622;4;57;2;A32;A75;A151;A42;A64;1;1;0.9310803;1
15;960;3;30;2;A33;A74;A152;A42;A64;1;1;0.9782608;1
6;1209;4;47;1;A33;A71;A152;A40;A61;1;0;0.98713857;1
12;3077;2;52;1;A32;A73;A152;A43;A61;1;0;0.9963309;1
12;2122;3;39;2;A34;A73;A151;A40;A61;1;0;0.74464583;1
24;2996;2;20;1;A32;A73;A152;A42;A65;1;0;0.9583191;1
24;1585;4;40;2;A34;A74;A152;A42;A61;1;0;0.9691729;1
15;2360;2;36;1;A34;A73;A152;A41;A63;1;0;0.99918777;1
15;6850;1;34;1;A31;A71;A152;A40;A62;0;0;0.05473233;0
24;2255;4;54;1;A32;A72;A152;A40;A65;1;0;0.8482147;1
6;1203;3;43;1;A32;A75;A152;A40;A62;1;0;0.98307216;1
6;700;4;36;2;A34;A75;A153;A43;A65;1;0;0.9833165;1
15;1532;4;31;1;A34;A73;A152;A46;A62;1;1;0.5855305;1
4;1503;2;42;2;A34;A74;A152;A43;A61;1;0;0.9998338;1
6;662;3;41;1;A32;A72;A152;A40;A61;1;0;0.78216785;1
36;2273;3;32;2;A32;A74;A152;A46;A61;1;0;0.87073827;1
12;1503;4;41;1;A33;A73;A151;A41;A61;1;0;0.9940071;1
24;3105;4;25;2;A32;A72;A152;A43;A65;1;0;0.8570017;1
21;2319;2;33;1;A34;A72;A151;A46;A61;1;0;0.8230046;1
48;7763;4;42;1;A32;A75;A153;A40;A61;0;0;0.17451333;0
18;2864;2;34;1;A32;A73;A152;A42;A61;1;0;0.96425617;1
12;1255;4;61;2;A34;A75;A152;A40;A61;1;0;0.9724955;1
12;626;4;24;1;A31;A73;A152;A43;A61;1;1;0.977626;1
48;6999;1;34;2;A32;A74;A152;A43;A61;0;0;0.68608;1
9;1199;4;67;2;A32;A74;A152;A46;A61;1;1;0.7904716;1
12;1331;2;22;1;A32;A72;A152;A43;A61;1;0;0.04078559;0
24;1546;4;24;1;A31;A74;A151;A43;A61;1;0;0.031942293;0
24;2578;2;34;1;A34;A75;A152;A43;A64;1;0;0.99650025;1
24;3234;4;23;1;A32;A72;A151;A42;A61;1;1;0.22735383;0
24;5433;2;26;1;A32;A71;A151;A41;A65;0;1;0.98544425;1
12;2930;2;27;1;A32;A74;A152;A43;A61;1;1;0.9951291;1
24;937;4;27;2;A32;A72;A152;A48;A61;1;0;0.9698916;1
12;3124;1;49;2;A34;A72;A152;A40;A61;1;0;0.9806911;1
9;1388;4;26;1;A32;A73;A151;A42;A61;1;1;0.12937975;0
36;2384;4;33;1;A32;A72;A151;A45;A61;1;0;0.029718116;0
12;2133;4;52;1;A32;A75;A153;A40;A65;1;1;0.96718407;1
18;2039;1;20;1;A32;A73;A151;A42;A61;1;1;0.28222096;0
18;1217;4;47;1;A32;A73;A152;A44;A61;1;0;0.88359576;1
12;385;4;58;4;A34;A74;A152;A43;A61;1;1;0.99950004;1
24;1965;4;42;2;A33;A73;A151;A40;A65;1;1;0.48982558;0
24;2718;3;20;1;A32;A73;A151;A40;A61;1;1;0.06911969;0
24;1442;4;23;2;A32;A74;A151;A40;A61;1;1;0.13063213;0
24;3863;1;32;1;A33;A73;A153;A49;A61;1;0;0.9897676;1
24;1837;4;34;1;A31;A74;A153;A46;A61;1;1;0.38531923;0
36;2671;4;50;1;A32;A73;A153;A43;A62;1;1;0.042990014;0
12;741;4;22;1;A32;A71;A152;A44;A62;1;1;0.039067622;0
10;1240;1;48;1;A32;A75;A153;A40;A62;1;1;0.05055405;0
24;3632;1;22;1;A31;A73;A151;A41;A61;1;1;0.008550165;0
18;1808;4;22;1;A33;A74;A152;A42;A61;1;1;0.26715308;0
6;3676;1;37;3;A34;A73;A151;A40;A61;1;0;0.9418859;1
30;3441;2;21;1;A32;A73;A151;A42;A62;1;1;0.3848663;0
12;640;4;49;1;A32;A73;A152;A40;A61;1;0;0.8557815;1
21;3652;2;27;2;A34;A74;A152;A49;A61;1;0;0.99104756;1
42;4042;4;36;2;A34;A73;A152;A42;A63;1;0;0.9569159;1
24;3660;2;28;1;A32;A73;A152;A43;A61;1;1;0.9977108;1
60;15653;2;21;2;A33;A74;A152;A43;A61;0;0;0.91530955;1
48;7476;4;50;1;A32;A74;A153;A46;A61;0;0;0.03100505;0
12;1922;4;37;1;A32;A73;A152;A42;A61;1;0;0.23857929;0
24;2346;4;35;2;A34;A74;A152;A41;A61;1;0;0.99914837;1
24;4139;3;27;2;A34;A73;A152;A49;A62;1;0;0.969022;1
21;2580;4;41;1;A33;A72;A152;A49;A63;1;0;0.11396297;0
24;2384;4;64;1;A32;A75;A151;A43;A61;1;0;0.9334876;1
18;1453;3;26;1;A32;A72;A152;A43;A61;1;1;0.8939088;1
6;1538;1;56;1;A32;A72;A152;A46;A61;1;1;0.9839865;1
24;2896;2;29;1;A32;A72;A152;A43;A62;1;0;0.9689032;1
6;4716;1;44;2;A34;A72;A152;A40;A65;1;0;0.8366837;1
24;2284;4;28;1;A32;A74;A152;A43;A61;1;0;0.98943615;1
48;6331;4;46;2;A34;A75;A153;A41;A61;0;0;0.13096038;0
48;6560;3;24;1;A32;A74;A152;A40;A62;0;0;0.5185793;1
12;2969;4;25;2;A30;A72;A151;A42;A61;1;1;0.040898383;0
18;629;4;32;2;A34;A75;A152;A43;A63;1;0;0.9668756;1
21;2476;4;46;1;A32;A75;A152;A41;A65;1;0;0.9995246;1
30;7596;1;63;2;A34;A75;A152;A41;A65;0;0;0.9758873;1
9;1337;4;34;2;A30;A72;A152;A43;A61;1;0;0.94994897;1
6;433;4;24;1;A31;A72;A151;A46;A64;1;1;0.7664352;1
18;1882;4;25;2;A32;A73;A151;A43;A61;1;1;0.50630045;1
24;6403;1;33;1;A33;A72;A152;A43;A61;0;0;0.9617569;1
24;2603;2;28;1;A32;A73;A151;A41;A64;1;1;0.9959074;1
24;11560;1;23;2;A32;A73;A151;A41;A61;0;1;0.02557356;0
10;1048;4;23;1;A31;A73;A152;A43;A61;1;0;0.94002867;1
24;2483;4;22;1;A31;A73;A152;A42;A63;1;0;0.49581286;0
39;14179;4;30;2;A34;A74;A152;A42;A65;0;0;0.85012555;1
15;2511;1;23;1;A32;A71;A151;A40;A61;1;1;0.31042674;0
12;841;2;23;1;A32;A74;A151;A49;A62;1;1;0.7496814;1
24;1285;4;32;1;A32;A74;A151;A40;A65;1;1;0.3317918;0
6;1299;1;74;3;A34;A73;A152;A40;A61;1;0;0.9980323;1
15;1271;3;39;2;A34;A73;A153;A43;A65;1;0;0.109288685;0
12;691;4;35;2;A34;A75;A152;A40;A61;1;0;0.95768434;1
24;2463;4;27;2;A34;A74;A152;A40;A62;1;0;0.5443605;1
12;1155;3;40;2;A32;A75;A152;A43;A61;1;0;0.99033785;1
36;8065;3;25;2;A34;A73;A152;A46;A61;0;1;0.014495145;0
18;3509;4;25;1;A32;A74;A152;A43;A61;1;1;0.9877066;1
39;4933;2;25;2;A34;A74;A152;A43;A61;1;0;0.18311675;0
12;1410;2;31;1;A30;A73;A152;A48;A61;1;0;0.99247473;1
18;1941;4;35;1;A32;A73;A152;A49;A64;1;0;0.8475325;1
48;2751;4;38;2;A34;A75;A152;A41;A65;1;0;0.9989371;1
48;6224;4;50;1;A33;A75;A153;A46;A61;0;0;0.4324107;0
6;1221;1;27;2;A34;A73;A152;A42;A65;1;0;0.99936646;1
20;4272;1;24;2;A34;A75;A152;A42;A61;1;1;0.5547144;1
12;930;4;65;4;A34;A75;A152;A43;A65;1;0;0.98678607;1
42;9283;1;55;1;A31;A71;A153;A41;A61;0;0;0.10621825;0
15;1778;2;26;2;A30;A72;A151;A40;A61;1;1;0.04395035;0
6;1554;1;24;2;A34;A74;A151;A43;A61;1;1;0.9978531;1
18;1345;4;26;1;A32;A73;A152;A43;A61;1;0;0.18711169;0
18;3780;3;35;2;A34;A72;A152;A42;A61;1;0;0.99379057;1
48;6681;4;38;1;A33;A73;A153;A49;A65;0;0;0.93881375;1
45;11816;2;29;2;A30;A75;A151;A49;A61;0;0;0.003808501;0
15;2327;2;25;1;A32;A72;A152;A43;A61;1;1;0.20420009;0
21;3976;2;35;1;A32;A74;A152;A42;A65;1;0;0.98915;1
12;709;4;57;1;A32;A75;A152;A43;A61;1;0;0.9857384;1
24;1474;4;33;1;A32;A72;A152;A40;A62;1;0;0.5943775;1
15;3343;4;28;1;A34;A73;A153;A42;A61;1;0;0.9458683;1
24;2439;4;35;1;A32;A72;A152;A43;A61;1;1;0.27459374;0
12;3590;2;29;1;A32;A73;A152;A42;A61;1;0;0.98895174;1
30;6742;2;36;2;A34;A74;A152;A43;A65;0;0;0.9979711;1
24;9277;2;48;1;A32;A73;A153;A41;A65;0;0;0.044086814;0
24;2825;4;34;2;A34;A74;A152;A49;A65;1;0;0.9993081;1
48;15672;2;23;1;A32;A73;A152;A49;A61;0;0;0.10532306;0
36;6614;4;34;2;A34;A75;A152;A40;A61;0;0;0.43902;0
28;7824;3;40;2;A31;A72;A151;A41;A65;0;0;0.03931331;0
16;2625;2;43;1;A34;A75;A151;A40;A61;1;0;0.9500966;1
15;1386;4;40;1;A32;A73;A151;A43;A65;1;0;0.6771171;1
12;1107;2;20;1;A32;A73;A151;A43;A61;1;0;0.45098403;0
21;3763;2;24;1;A32;A74;A152;A40;A65;1;0;0.98843074;1
36;3711;2;27;1;A32;A73;A152;A46;A65;1;0;0.9885669;1
9;3195;1;33;1;A32;A73;A152;A40;A65;1;1;0.90255576;1
10;2848;1;32;1;A32;A73;A152;A41;A62;1;0;0.9991026;1
12;697;4;46;2;A31;A72;A152;A40;A61;1;0;0.029746864;0
18;1049;4;21;1;A34;A72;A151;A42;A61;1;1;0.8862615;1
24;1747;4;24;1;A32;A72;A152;A42;A61;1;0;0.48205826;0
9;1670;4;22;1;A32;A72;A152;A43;A61;1;1;0.03532533;0
9;745;3;28;1;A32;A73;A152;A43;A61;1;1;0.9436338;1
6;2063;4;30;1;A32;A72;A151;A43;A61;1;0;0.92602116;1
60;6288;4;42;1;A32;A73;A153;A46;A61;0;0;0.27912822;0
24;6842;2;46;2;A34;A73;A152;A41;A65;0;0;0.99795616;1
10;1546;3;31;1;A32;A73;A152;A40;A61;1;0;0.9081202;1
24;929;4;31;1;A32;A74;A152;A42;A65;1;0;0.9670081;1
15;1845;4;46;1;A32;A72;A151;A42;A61;1;1;0.9587422;1
24;3621;2;31;2;A32;A75;A152;A43;A62;1;0;0.9969981;1
15;3556;3;29;1;A32;A73;A152;A40;A65;1;0;0.95989054;1
6;454;3;22;1;A32;A72;A152;A45;A61;1;0;0.1128698;0
30;1715;4;26;1;A32;A73;A152;A43;A65;1;1;0.7664802;1
42;7166;2;29;1;A32;A74;A151;A43;A65;0;0;0.2851179;0
60;7297;4;36;1;A32;A75;A151;A49;A61;0;0;0.30158302;0
30;2831;4;33;1;A34;A73;A152;A43;A61;1;1;0.82421076;1
24;2538;4;47;2;A33;A75;A152;A40;A61;1;0;0.91536987;1
15;1433;4;25;2;A34;A73;A151;A42;A61;1;1;0.9934569;1
42;6289;2;33;2;A30;A72;A152;A49;A61;0;0;0.9691523;1
13;1409;2;64;1;A32;A71;A152;A43;A62;1;1;0.9928375;1
12;3565;2;37;2;A34;A72;A152;A46;A65;1;0;0.99311805;1
36;3959;4;30;1;A32;A71;A152;A42;A61;1;0;0.0058794324;0
45;1845;4;23;1;A32;A73;A153;A43;A61;1;0;0.030207468;0
18;6458;2;39;2;A31;A75;A152;A40;A61;0;0;0.051842384;0
12;1123;4;29;1;A32;A73;A151;A42;A63;1;1;0.053186037;0
6;343;4;27;1;A32;A72;A152;A44;A61;1;1;0.99317706;1
12;1655;2;63;2;A34;A75;A152;A43;A61;1;0;0.99405116;1
18;2238;2;25;2;A34;A73;A152;A43;A61;1;1;0.9711195;1
12;685;2;25;1;A32;A74;A152;A40;A61;1;0;0.011111654;0
6;2647;2;44;1;A32;A73;A151;A43;A63;1;0;0.9863055;1
12;1274;3;37;1;A32;A72;A152;A40;A61;1;1;0.13931273;0
10;894;4;40;1;A32;A74;A152;A48;A65;1;1;0.98947036;1
12;759;4;26;1;A32;A74;A152;A40;A61;1;0;0.03107495;0
11;1322;4;40;2;A34;A73;A152;A40;A64;1;1;0.9955479;1
12;1372;2;36;1;A32;A74;A152;A40;A61;1;0;0.16587768;0
12;1185;3;27;2;A34;A73;A152;A49;A61;1;1;0.9991954;1
18;1216;4;23;1;A32;A72;A151;A40;A61;1;1;0.0070531378;0
18;1131;4;33;1;A32;A71;A152;A42;A61;1;1;0.03217139;0
24;1199;4;60;2;A34;A75;A152;A40;A61;1;0;0.12679897;0
12;1409;4;54;1;A34;A75;A152;A41;A61;1;0;0.99989474;1
24;4817;2;31;1;A32;A74;A152;A40;A61;1;0;0.055364743;0
24;1413;4;28;1;A32;A73;A152;A43;A61;1;0;0.9884227;1
12;1474;4;33;1;A32;A72;A152;A42;A61;1;1;0.9373363;1
30;10623;3;38;3;A34;A75;A153;A41;A61;0;0;0.95727354;1
24;5943;1;44;2;A32;A72;A152;A43;A65;0;1;0.068353295;0
18;7374;4;40;2;A34;A71;A152;A42;A61;0;0;0.98106945;1
9;1449;3;27;2;A32;A74;A152;A49;A61;1;1;0.9768197;1
39;2569;4;24;1;A32;A73;A152;A41;A63;1;0;0.9759083;1
12;1331;2;22;1;A32;A72;A152;A43;A61;1;0;0.04078559;0
9;1154;2;37;3;A34;A75;A152;A43;A61;1;0;0.99626875;1
24;999;4;25;2;A32;A75;A152;A43;A65;1;0;0.9971819;1
24;2439;4;35;1;A32;A72;A152;A43;A61;1;1;0.27459374;0
36;7432;2;54;1;A33;A73;A151;A40;A61;0;1;0.97724515;1
15;1316;2;47;2;A34;A73;A152;A43;A63;1;0;0.9966266;1
20;6148;3;31;2;A30;A75;A152;A41;A62;0;0;0.9913328;1
15;1275;4;24;1;A32;A73;A151;A44;A65;1;1;0.08486265;0
12;1262;3;25;1;A32;A73;A152;A43;A61;1;0;0.9799208;1
36;9629;4;24;2;A34;A74;A152;A41;A61;0;0;0.19073665;0
24;3181;4;26;1;A32;A72;A152;A43;A61;1;1;0.8397272;1
24;2957;4;63;2;A34;A75;A152;A41;A61;1;0;0.99947256;1
12;1860;4;34;2;A34;A71;A152;A41;A61;1;0;0.98943895;1
6;1352;1;23;1;A32;A71;A151;A41;A63;1;1;0.915075;1
18;1882;4;25;2;A32;A73;A151;A43;A61;1;1;0.50630045;1
6;6761;1;45;2;A34;A74;A152;A40;A61;0;0;0.988771;1
12;3617;1;28;3;A34;A75;A151;A42;A61;1;0;0.98053944;1
24;4870;3;53;2;A33;A73;A153;A40;A61;1;0;0.01975152;0
30;3108;2;31;1;A32;A72;A152;A42;A61;1;0;0.07575437;0
24;3062;4;32;1;A32;A75;A151;A42;A63;1;0;0.97573334;1
12;1995;4;27;1;A34;A72;A152;A40;A62;1;0;0.9893009;1
15;975;2;25;2;A34;A73;A152;A42;A61;1;0;0.99712807;1
21;3160;4;41;1;A32;A75;A152;A43;A65;1;0;0.9927999;1
36;12389;1;37;1;A32;A73;A153;A40;A65;0;0;0.10643822;0
24;2346;4;35;2;A34;A74;A152;A41;A61;1;0;0.99914837;1
24;4113;3;28;1;A32;A72;A151;A41;A63;1;1;0.07248895;0
9;2301;2;22;1;A32;A72;A151;A42;A62;1;1;0.95156235;1
12;640;4;49;1;A32;A73;A152;A40;A61;1;0;0.8557815;1
9;1154;2;37;3;A34;A75;A152;A43;A61;1;0;0.99626875;1
42;4370;3;26;2;A33;A74;A152;A43;A61;1;0;0.04767029;0
24;3758;1;23;1;A32;A71;A151;A43;A63;1;1;0.98240745;1
15;4657;3;30;1;A32;A73;A152;A41;A61;1;0;0.990812;1
18;1445;4;49;1;A31;A74;A152;A43;A65;1;0;0.9950052;1
15;1444;4;23;1;A32;A72;A152;A43;A65;1;0;0.92678475;1
24;1193;1;29;2;A31;A71;A151;A40;A61;1;1;0.001423832;0
39;14179;4;30;2;A34;A74;A152;A42;A65;0;0;0.85012555;1
24;947;4;38;1;A32;A74;A153;A40;A61;1;0;0.023078699;0
6;1050;4;35;2;A33;A71;A152;A42;A61;1;0;0.9985079;1
